Employee ID,Employee Name,Department
1,Employee 1,Sales
2,Employee 2,Support
3,Employee 3,Management
4,Employee 4,Management
5,Employee 5,Support
6,Employee 6,Management
7,Employee 7,Sales
8,Employee 8,Sales
9,Employee 9,Management
10,Employee 10,Sales
11,Employee 11,Support
12,Employee 12,Support
13,Employee 13,Support
14,Employee 14,Sales
15,Employee 15,Support
16,Employee 16,Support
17,Employee 17,Support
18,Employee 18,Sales
19,Employee 19,Management
20,Employee 20,Sales
21,Employee 21,Sales
22,Employee 22,Sales
23,Employee 23,Sales
24,Employee 24,Management
25,Employee 25,Management
26,Employee 26,Support
27,Employee 27,Sales
28,Employee 28,Management
29,Employee 29,Sales
30,Employee 30,Support
31,Employee 31,Sales
32,Employee 32,Support
33,Employee 33,Management
34,Employee 34,Management
35,Employee 35,Sales
36,Employee 36,Support
37,Employee 37,Support
38,Employee 38,Support
39,Employee 39,Sales
40,Employee 40,Sales
41,Employee 41,Support
42,Employee 42,Support
43,Employee 43,Management
44,Employee 44,Management
45,Employee 45,Management
46,Employee 46,Support
47,Employee 47,Sales
48,Employee 48,Management
49,Employee 49,Support
50,Employee 50,Sales
51,Employee 51,Management
52,Employee 52,Sales
53,Employee 53,Management
54,Employee 54,Sales
55,Employee 55,Support
56,Employee 56,Management
57,Employee 57,Sales
58,Employee 58,Management
59,Employee 59,Sales
60,Employee 60,Support
61,Employee 61,Management
62,Employee 62,Sales
63,Employee 63,Management
64,Employee 64,Sales
65,Employee 65,Sales
66,Employee 66,Sales
67,Employee 67,Support
68,Employee 68,Sales
69,Employee 69,Support
70,Employee 70,Support
71,Employee 71,Management
72,Employee 72,Support
73,Employee 73,Support
74,Employee 74,Sales
75,Employee 75,Support
76,Employee 76,Sales
77,Employee 77,Support
78,Employee 78,Support
79,Employee 79,Management
80,Employee 80,Support
81,Employee 81,Sales
82,Employee 82,Management
83,Employee 83,Sales
84,Employee 84,Management
85,Employee 85,Management
86,Employee 86,Sales
87,Employee 87,Sales
88,Employee 88,Support
89,Employee 89,Support
90,Employee 90,Management
91,Employee 91,Management
92,Employee 92,Management
93,Employee 93,Sales
94,Employee 94,Sales
95,Employee 95,Sales
96,Employee 96,Support
97,Employee 97,Support
98,Employee 98,Support
99,Employee 99,Support
100,Employee 100,Support
